ip,timestamp,method,url,status,response_size
volge28.vol.it,10/Aug/1995:20:01:45 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
redx3.cac.washington.edu,10/Aug/1995:20:08:13 -0400,GET,"/shuttle/missions/sts-70/images/ksc-95ec-o667.gif""",404,
redx3.cac.washington.edu,10/Aug/1995:20:08:13 -0400,GET,"/shuttle/missions/sts-70/images/ksc-95ec-o667.gif""",404,
redx3.cac.washington.edu,10/Aug/1995:20:08:41 -0400,GET,"/shuttle/missions/sts-70/images/ksc-95ec-o667.gif""",404,
redx3.cac.washington.edu,10/Aug/1995:20:08:41 -0400,GET,"/shuttle/missions/sts-70/images/ksc-95ec-o667.gif""",404,
redx3.cac.washington.edu,10/Aug/1995:20:09:31 -0400,GET,"/shuttle/missions/sts-70/images/KSC-95EC-o667.gif""",404,
redx3.cac.washington.edu,10/Aug/1995:20:09:32 -0400,GET,"/shuttle/missions/sts-70/images/KSC-95EC-o667.gif""",404,
redx3.cac.washington.edu,10/Aug/1995:20:10:10 -0400,GET,/shuttle/missions/sts-70/images/KSC-95EC-o667.gif,404,
redx3.cac.washington.edu,10/Aug/1995:20:10:11 -0400,GET,/shuttle/missions/sts-70/images/KSC-95EC-o667.gif,404,
dialin33.annex1.radix.net,10/Aug/1995:20:10:23 -0400,GET,/hqpao/hqpao-home.html,404,
redx3.cac.washington.edu,10/Aug/1995:20:10:47 -0400,GET,/shuttle/missions/sts-70/images/KSC-95EC-o667.gif,404,
redx3.cac.washington.edu,10/Aug/1995:20:10:47 -0400,GET,/shuttle/missions/sts-70/images/KSC-95EC-o667.gif,404,
diala01.aei.ca,10/Aug/1995:20:11:06 -0400,GET,/pub/winvn/readme.txt,404,
diala01.aei.ca,10/Aug/1995:20:11:12 -0400,GET,/pub/winvn/release.txt,404,
redx3.cac.washington.edu,10/Aug/1995:20:12:57 -0400,GET,/shuttle/missions/sts-70/images/KSC-95EC-o667.gif,404,
redx3.cac.washington.edu,10/Aug/1995:20:13:00 -0400,GET,/shuttle/missions/sts-70/images/KSC-95EC-o667.gif,404,
cis.hzeeland.nl,10/Aug/1995:20:21:20 -0400,GET,/ksc.htm,404,
psesow16.ag.uidaho.edu,10/Aug/1995:20:24:33 -0400,GET,/pub/winvn/release.txt,404,
168.143.14.28,10/Aug/1995:20:25:03 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
ix-prv1-20.ix.netcom.com,10/Aug/1995:20:33:09 -0400,GET,/missions/missions.html,404,
dcfreenet.seflin.lib.fl.us,10/Aug/1995:20:45:06 -0400,GET,/people/nasa-cm/jmd.html,404,
ttyq0.tyrell.net,10/Aug/1995:20:50:04 -0400,GET,/shuttle/resources/orbiters/atlantis.gif,404,
ttyq0.tyrell.net,10/Aug/1995:20:50:20 -0400,GET,/shuttle/resources/orbiters/challenger.gif,404,
ts2_p3.nscee.edu,10/Aug/1995:21:10:33 -0400,GET,/pub/winvn/readme.txt,404,
ts2_p3.nscee.edu,10/Aug/1995:21:10:41 -0400,GET,/pub/winvn/release.txt,404,
www-c5.proxy.aol.com,10/Aug/1995:21:12:28 -0400,GET,/history/apollo/apollo-13-13-info.html,404,
extra.ucc.su.oz.au,10/Aug/1995:21:17:51 -0400,GET,/shuttle/technology/sts-tps.html,404,
extra.ucc.su.oz.au,10/Aug/1995:21:20:55 -0400,GET,/shuttle/technology/sts-tps.html,404,
piweba2y.prodigy.com,10/Aug/1995:21:23:45 -0400,GET,/History,404,
srs249.scf.loral.com,10/Aug/1995:21:28:31 -0400,GET,/shuttle/technology/sts-newsref/stsref-to.html,404,
extra.ucc.su.oz.au,10/Aug/1995:21:46:23 -0400,GET,/shuttle/technology/sts-tps.html,404,
rgfn.epcc.edu,10/Aug/1995:22:06:18 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
www-d3.proxy.aol.com,10/Aug/1995:22:08:32 -0400,GET,/%3A/spacelink.msfc.nasa.gov,404,
g12.lrc.gasou.edu,10/Aug/1995:22:25:32 -0400,GET,/persons/astronauts/thagar.html,404,
g12.lrc.gasou.edu,10/Aug/1995:22:30:00 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
piweba3y.prodigy.com,10/Aug/1995:22:30:25 -0400,GET,/HISTORY/APPOLLO/APOLLO-13/APOLLO-13-INFO.HTML,404,
piweba3y.prodigy.com,10/Aug/1995:22:30:34 -0400,GET,/HISTORY/APPOLLO/APOLLO-13/APOLLO-13-INFO.HTML,404,
www-c6.proxy.aol.com,10/Aug/1995:22:34:13 -0400,GET,/%3A/spacelink.msfc.nasa.gov,404,
204.174.70.159,10/Aug/1995:22:34:28 -0400,GET,/shuttle/missions.html,404,
piweba3y.prodigy.com,10/Aug/1995:22:36:02 -0400,GET,/HISTORY/APOLLO/APOLLO-13/APOLLO-13-INFO.HTML,404,
piweba3y.prodigy.com,10/Aug/1995:22:36:18 -0400,GET,/HISTORY/APOLLO/APOLLO-13/APOLLO-13-INFO.HTML,404,
piweba3y.prodigy.com,10/Aug/1995:22:36:53 -0400,GET,/HISTORY/APOLLO/APOLLO-13/APOLLO-13-INFO.HTML,404,
piweba3y.prodigy.com,10/Aug/1995:22:37:04 -0400,GET,/HISTORY/APOLLO/APOLLO-13/APOLLO-13-INFO.HTML,404,
unlinfo2.unl.edu,10/Aug/1995:22:39:42 -0400,GET,/pub/winvn/readme.txt,404,
piweba3y.prodigy.com,10/Aug/1995:22:39:49 -0400,GET,/HISTORY/APOLLO/APOLLO-13/APOLLO-13-INFO.HTML,404,
piweba3y.prodigy.com,10/Aug/1995:22:40:21 -0400,GET,/HISTORY/APOLLO/APOLLO-13/APOLLO-13-INFO.HTML,404,
unlinfo2.unl.edu,10/Aug/1995:22:40:30 -0400,GET,/pub/winvn/readme.txt,404,
unlinfo2.unl.edu,10/Aug/1995:22:40:35 -0400,GET,/pub/winvn/release.txt,404,
piweba3y.prodigy.com,10/Aug/1995:22:40:54 -0400,GET,/HISTORY/APOLLO/APOLLO-13/APOLLO-13-INFO.HTML,404,
feenix.slnsw.gov.au,10/Aug/1995:23:03:19 -0400,GET,/shuttle/technology/images/sts_events-small.gif,404,
hill009-10.rutgers.edu,10/Aug/1995:23:04:02 -0400,GET,/history/apollo/images/little-joe.jpg,404,
hill009-10.rutgers.edu,10/Aug/1995:23:04:07 -0400,GET,/history/apollo/images/little-joe.jpg,404,
feenix.slnsw.gov.au,10/Aug/1995:23:04:52 -0400,GET,/sighting/,404,
hill009-10.rutgers.edu,10/Aug/1995:23:05:09 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
hill009-10.rutgers.edu,10/Aug/1995:23:05:20 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
crc185.cac.washington.edu,10/Aug/1995:23:24:47 -0400,GET,/history/apollo/sa-3/sa-3-patch-small.gif,404,
crc185.cac.washington.edu,10/Aug/1995:23:24:51 -0400,GET,/history/apollo/sa-3/news/,404,
crc185.cac.washington.edu,10/Aug/1995:23:24:53 -0400,GET,/history/apollo/sa-3/sa-3-patch-small.gif,404,
cedric.onthenet.com.au,10/Aug/1995:23:43:20 -0400,GET,/pub/winvn/readme.txt,404,
cedric.onthenet.com.au,10/Aug/1995:23:43:37 -0400,GET,/pub/winvn/release.txt,404,
anx174.ccs.tuns.ca,10/Aug/1995:23:56:14 -0400,GET,/shuttle/missions/51-L/mission-51-1.html,404,
longford.port.net,11/Aug/1995:00:10:58 -0400,GET,/ksc/home.html,404,
204.77.82.20,11/Aug/1995:00:13:33 -0400,GET,/pub/winvn/release.txt,404,
tuffy-slip-d6.neosoft.com,11/Aug/1995:00:27:58 -0400,GET,/shuttle/news/sci.space.news/2169,404,
www-c5.proxy.aol.com,11/Aug/1995:00:34:47 -0400,GET,/images/crawlerway-logo.gif,404,
ara1.mis.w6.k12.co.us,11/Aug/1995:01:10:30 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
peg1-ts10.peganet.com,11/Aug/1995:01:56:39 -0400,GET,/pub/winvn/release.txt,404,
fw.dentsu.co.jp,11/Aug/1995:02:08:18 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
fw.dentsu.co.jp,11/Aug/1995:02:08:39 -0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,404,
130.69.100.12,11/Aug/1995:02:11:49 -0400,GET,/history/apollo/pad-abort-test-2/pad-abort-test-2-patch-small.gif,404,
130.69.100.12,11/Aug/1995:02:12:01 -0400,GET,/history/apollo/pad-abort-test-2/movies/,404,
130.69.100.12,11/Aug/1995:02:12:05 -0400,GET,/history/apollo/pad-abort-test-2/pad-abort-test-2-patch-small.gif,404,
130.69.100.12,11/Aug/1995:02:12:15 -0400,GET,/history/apollo/pad-abort-test-2/images/,404,
130.69.100.12,11/Aug/1995:02:12:22 -0400,GET,/history/apollo/pad-abort-test-2/pad-abort-test-2-patch-small.gif,404,
fw.dentsu.co.jp,11/Aug/1995:02:14:24 -0400,GET,/shuttle/resources/orbiters/atlantis.gif,404,
fw.dentsu.co.jp,11/Aug/1995:02:14:42 -0400,GET,/shuttle/resources/orbiters/atlantis.gif,404,
tm1b13.eng.shizuoka.ac.jp,11/Aug/1995:02:27:42 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
disarray.demon.co.uk,11/Aug/1995:02:53:10 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
dialup-3-193.gw.umn.edu,11/Aug/1995:03:15:52 -0400,GET,/history/apollo/a-004/a-004-patch-small.gif,404,
dialup-3-193.gw.umn.edu,11/Aug/1995:03:15:56 -0400,GET,/history/apollo/a-004/sounds/,404,
ck52106w4u0.open.ac.uk,11/Aug/1995:03:31:02 -0400,GET,/shuttle/misions/missions,404,
202.252.190.22,11/Aug/1995:03:54:13 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
140.116.66.119,11/Aug/1995:03:56:10 -0400,GET,/software/winvn/winvn.html.,404,
ppp173.aix.or.jp,11/Aug/1995:04:03:24 -0400,GET,/pub/winvn/release.txt,404,
ppp173.aix.or.jp,11/Aug/1995:04:03:36 -0400,GET,/pub/winvn/readme.txt,404,
server1.opennet.net.au,11/Aug/1995:04:15:17 -0400,GET,/robots.txt,404,
server1.opennet.net.au,11/Aug/1995:04:15:18 -0400,GET,/robots.txt,404,
202.32.92.28,11/Aug/1995:04:36:55 -0400,GET,/news/sci.space.shuttle/archive/sci-space-shuttle-9-aug-1994-62.txt,404,
202.32.92.28,11/Aug/1995:04:37:11 -0400,GET,/news/sci.space.shuttle/archive/sci-space-shuttle-9-aug-1994-62.txt,404,
202.32.92.28,11/Aug/1995:04:37:20 -0400,GET,/news/sci.space.shuttle/archive/sci-space-shuttle-9-aug-1994-62.txt,404,
202.32.92.28,11/Aug/1995:04:37:29 -0400,GET,/news/sci.space.shuttle/archive/,404,
202.32.92.28,11/Aug/1995:04:37:51 -0400,GET,/news/sci.space.shuttle/archive/,404,
202.32.92.28,11/Aug/1995:04:37:57 -0400,GET,/news/sci.space.shuttle/archive/sci-space-shuttle-9-aug-1994-62.txt,404,
h98-160.ccnet.com,11/Aug/1995:04:54:27 -0400,GET,/pub/winvn/release.txt,404,
ztivax.zfe.siemens.de,11/Aug/1995:04:58:26 -0400,GET,/pub/winvn/release.txt,404,
celebrian.dd.chalmers.se,11/Aug/1995:06:08:13 -0400,GET,/pub/winvn/readme.txt,404,
celebrian.dd.chalmers.se,11/Aug/1995:06:08:17 -0400,GET,/pub/winvn/readme.txt,404,
celebrian.dd.chalmers.se,11/Aug/1995:06:08:21 -0400,GET,/pub/winvn/release.txt,404,
monaco.kapsch.co.at,11/Aug/1995:06:45:12 -0400,GET,/images/crawlerway-logo.gif,404,
rossi.astro.nwu.edu,11/Aug/1995:06:58:47 -0400,GET,/robots.txt,404,
192.254.16.148,11/Aug/1995:07:06:02 -0400,GET,/pub/winvn/readme.txt,404,
bam.nuri.net,11/Aug/1995:07:28:02 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
bam.nuri.net,11/Aug/1995:07:28:09 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
jmmartin.dialup.francenet.fr,11/Aug/1995:07:32:17 -0400,GET,/shutle/technology,404,
belvdere.vip.best.com,11/Aug/1995:07:44:34 -0400,GET,/pub/winvn/readme.txt,404,
129.243.214.62,11/Aug/1995:07:55:07 -0400,GET,/history/apollo/a-001/a-001-patch-small.gif,404,
129.243.214.62,11/Aug/1995:07:55:19 -0400,GET,/history/apollo/a-001/docs/,404,
gate1.ks.se,11/Aug/1995:07:59:13 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
gate1.ks.se,11/Aug/1995:07:59:17 -0400,GET,/history/apollo/sa-1/images/,404,
gate1.ks.se,11/Aug/1995:07:59:22 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
gate1.ks.se,11/Aug/1995:07:59:29 -0400,GET,/history/apollo/sa-1/sounds/,404,
gate1.ks.se,11/Aug/1995:08:02:50 -0400,GET,/history/apollo/sa-5/sa-5-patch-small.gif,404,
gate1.ks.se,11/Aug/1995:08:03:03 -0400,GET,/history/apollo/sa-5/images/,404,
gate1.ks.se,11/Aug/1995:08:03:06 -0400,GET,/history/apollo/sa-5/sa-5-patch-small.gif,404,
email.derwent.co.uk,11/Aug/1995:08:10:25 -0400,GET,/msfc/astro_home.htmll,404,
jbstanley.ucs.bsu.edu,11/Aug/1995:08:15:18 -0400,GET,/pub/winvn/release.txt,404,
cturner.larc.nasa.gov,11/Aug/1995:08:32:03 -0400,GET,/shuttle/missions/sts-77/sts-77-press-kit.txt,404,
cturner.larc.nasa.gov,11/Aug/1995:08:32:08 -0400,GET,/shuttle/missions/sts-77/sts-77-press-kit.txt,404,
ppp027.nagy.tcp-ip.or.jp,11/Aug/1995:08:37:17 -0400,GET,/apollo/apollo.html,404,
bam.nuri.net,11/Aug/1995:08:37:59 -0400,GET,/shuttle/resources/orbiters/discovery.gif,404,
krspc1.rs.kp.dlr.de,11/Aug/1995:08:40:14 -0400,GET,/shuttle/missions/sts-59/missions-sts-59.html,404,
sladl1p14.ozemail.com.au,11/Aug/1995:09:00:26 -0400,GET,/://spacelink.msfc.nasa.gov,404,
alfred.hq.ensco.com,11/Aug/1995:09:06:22 -0400,GET,/shuttle/mission/sts-62/missio,404,
halon.sybase.com,11/Aug/1995:09:15:48 -0400,GET,/pub/winvn/readme.txt,404,
halon.sybase.com,11/Aug/1995:09:15:58 -0400,GET,/pub/winvn/release.txt,404,
cilab_srv02.ci.uminho.pt,11/Aug/1995:09:16:50 -0400,GET,/shuttle/technology/sts-newsref/srb.html#srb,404,
131.158.70.68,11/Aug/1995:09:33:13 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
news.ti.com,11/Aug/1995:09:40:09 -0400,GET,/shuttle/resources/orbiters/discovery.gif,404,
miafl2-46.gate.net,11/Aug/1995:09:45:05 -0400,GET,/pub/winvn/readme.txt,404,
131.237.187.5,11/Aug/1995:09:54:26 -0400,GET,/gacts/faq12.html,404,
dffl7-47.gate.net,11/Aug/1995:10:11:35 -0400,GET,/gov/winvn/win3,404,
163.205.12.180,11/Aug/1995:10:20:21 -0400,GET,/ksc.hmtl,404,
128.217.62.2,11/Aug/1995:10:20:31 -0400,GET,/www.cba.ufl.edu/bebr/bebrhp.htm,404,
thomas.infograph.com,11/Aug/1995:10:33:30 -0400,GET,/shuttle/resources/orbiters/atlantis.gif,404,
tivsu8.etec.uni-karlsruhe.de,11/Aug/1995:10:40:10 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
ad21-020.compuserve.com,11/Aug/1995:10:42:06 -0400,GET,/pub/win3/winvn/,404,
tivsu8.etec.uni-karlsruhe.de,11/Aug/1995:10:42:17 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
139.169.85.122,11/Aug/1995:10:42:34 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
slip183-11.kw.jp.ibm.net,11/Aug/1995:10:49:24 -0400,GET,/kcs.html,404,
mickmac.lanl.gov,11/Aug/1995:11:00:36 -0400,GET,/elv/DELTA/uncons.htm,404,
mickmac.lanl.gov,11/Aug/1995:11:00:42 -0400,GET,/elv/DELTA/uncons.htm,404,
ararat.mit.edu,11/Aug/1995:11:05:24 -0400,GET,/elv/DELTA/uncons.htm,404,
www-c2.proxy.aol.com,11/Aug/1995:11:05:54 -0400,GET,/%3A/spacelink.msfc.nasa.gov,404,
g-pc-011.tamu.edu,11/Aug/1995:12:05:56 -0400,GET,/shuttle/mission/,404,
etd5a.cad.ksc.nasa.gov,11/Aug/1995:12:05:58 -0400,GET,/wwwicons/purple.gif,404,
etd5a.cad.ksc.nasa.gov,11/Aug/1995:12:05:58 -0400,GET,/wwwicons/blue.gif,404,
etd5a.cad.ksc.nasa.gov,11/Aug/1995:12:05:58 -0400,GET,/wwwicons/green.gif,404,
etd5a.cad.ksc.nasa.gov,11/Aug/1995:12:05:58 -0400,GET,/wwwicons/red.gif,404,
etd5a.cad.ksc.nasa.gov,11/Aug/1995:12:05:58 -0400,GET,/wwwicons/orange.gif,404,
etd5a.cad.ksc.nasa.gov,11/Aug/1995:12:05:59 -0400,GET,/wwwicons/yellow.gif,404,
etd5a.cad.ksc.nasa.gov,11/Aug/1995:12:05:59 -0400,GET,/wwwicons/purple.gif,404,
etd5a.cad.ksc.nasa.gov,11/Aug/1995:12:05:59 -0400,GET,/wwwicons/blue.gif,404,
etd5a.cad.ksc.nasa.gov,11/Aug/1995:12:05:59 -0400,GET,/wwwicons/green.gif,404,
etd5a.cad.ksc.nasa.gov,11/Aug/1995:12:05:59 -0400,GET,/wwwicons/red.gif,404,
etd5a.cad.ksc.nasa.gov,11/Aug/1995:12:05:59 -0400,GET,/wwwicons/yellow.gif,404,
etd5a.cad.ksc.nasa.gov,11/Aug/1995:12:05:59 -0400,GET,/wwwicons/mm.gif,404,
etd5a.cad.ksc.nasa.gov,11/Aug/1995:12:06:18 -0400,GET,/climate/climate.html,404,
zeus.jpl.nasa.gov,11/Aug/1995:12:06:33 -0400,GET,/elv/DELTA/uncons.htm,404,
128.159.137.14,11/Aug/1995:12:32:57 -0400,GET,/eggfl.hmtl,404,
f4941.wva.army.mil,11/Aug/1995:12:33:29 -0400,GET,/shuttle/resources/orbiters/atlantis.gif,404,
f4941.wva.army.mil,11/Aug/1995:12:33:39 -0400,GET,/shuttle/resources/orbiters/atlantis.gif,404,
128.159.137.14,11/Aug/1995:12:34:48 -0400,GET,/eggfl.hmtl,404,
128.159.137.14,11/Aug/1995:12:34:51 -0400,GET,/eggfl.hmtl,404,
orpheus.amdahl.com,11/Aug/1995:12:36:01 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
pc6083-bh.nwscc.sea06.navy.mil,11/Aug/1995:12:42:01 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
pc6083-bh.nwscc.sea06.navy.mil,11/Aug/1995:12:42:05 -0400,GET,/history/apollo/sa-1/movies/,404,
pc6083-bh.nwscc.sea06.navy.mil,11/Aug/1995:12:42:08 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
pc6083-bh.nwscc.sea06.navy.mil,11/Aug/1995:12:42:15 -0400,GET,/history/apollo/sa-1/images/,404,
pc6083-bh.nwscc.sea06.navy.mil,11/Aug/1995:12:42:18 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
pc6083-bh.nwscc.sea06.navy.mil,11/Aug/1995:12:42:23 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
pc6083-bh.nwscc.sea06.navy.mil,11/Aug/1995:12:42:31 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
pc6083-bh.nwscc.sea06.navy.mil,11/Aug/1995:12:43:00 -0400,GET,/history/apollo/a-001/a-001-patch-small.gif,404,
pc6083-bh.nwscc.sea06.navy.mil,11/Aug/1995:12:43:02 -0400,GET,/history/apollo/a-001/movies/,404,
pc6083-bh.nwscc.sea06.navy.mil,11/Aug/1995:12:43:07 -0400,GET,/history/apollo/a-001/a-001-patch-small.gif,404,
pc6083-bh.nwscc.sea06.navy.mil,11/Aug/1995:12:43:12 -0400,GET,/history/apollo/a-001/a-001-patch-small.gif,404,
flare23.solar.isas.ac.jp,11/Aug/1995:12:48:17 -0400,GET,/shuttle/missions/sts-69/mission-sts-69.html. ,404,
130.14.75.31,11/Aug/1995:12:52:12 -0400,GET,/shuttle/technology/sts-newsref/stsre,404,
maccrew.dfrc.nasa.gov,11/Aug/1995:12:53:51 -0400,GET,/images/hq.jpeg,404,
131.182.101.232,11/Aug/1995:12:55:04 -0400,GET,/128.159.104.89/tv/tv.html,404,
131.182.101.232,11/Aug/1995:12:56:29 -0400,GET,/128.159.104.89/tvnet,404,
plancher2.concepta.com,11/Aug/1995:12:58:36 -0400,GET,/history/apollo/sa-2/sa-2-patch-small.gif,404,
ad12-029.compuserve.com,11/Aug/1995:12:59:01 -0400,GET,/shuttle/missions/sts-77/sts-77-press-kit.txt,404,
plancher2.concepta.com,11/Aug/1995:12:59:14 -0400,GET,/history/apollo/sa-2/sa-2-patch-small.gif,404,
plancher2.concepta.com,11/Aug/1995:12:59:19 -0400,GET,/history/apollo/sa-2/movies/,404,
plancher2.concepta.com,11/Aug/1995:12:59:25 -0400,GET,/history/apollo/sa-2/sa-2-patch-small.gif,404,
plancher2.concepta.com,11/Aug/1995:12:59:39 -0400,GET,/history/apollo/images/little-joe.jpg,404,
domain.32.chnt.gtegsc.com,11/Aug/1995:13:01:03 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
domain.32.chnt.gtegsc.com,11/Aug/1995:13:11:43 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
s254n064ppp45.csun.edu,11/Aug/1995:13:15:02 -0400,GET,/pub/winvn/readme.txt,404,
s254n064ppp45.csun.edu,11/Aug/1995:13:15:09 -0400,GET,/pub/winvn/release.txt,404,
ppp10.wf.net,11/Aug/1995:13:22:57 -0400,GET,/://spacelink.msfc.nasa.gov,404,
volge31.vol.it,11/Aug/1995:13:31:45 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
dialup07.smartnet.net,11/Aug/1995:14:02:36 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
dialup07.smartnet.net,11/Aug/1995:14:02:46 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
dialup07.smartnet.net,11/Aug/1995:14:02:52 -0400,GET,/history/apollo/sa-1/images/,404,
dialup07.smartnet.net,11/Aug/1995:14:02:56 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
dialup07.smartnet.net,11/Aug/1995:14:03:05 -0400,GET,/history/apollo/sa-1/movies/,404,
dialup07.smartnet.net,11/Aug/1995:14:03:08 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
dialup07.smartnet.net,11/Aug/1995:14:03:14 -0400,GET,/history/apollo/sa-1/sounds/,404,
dialup07.smartnet.net,11/Aug/1995:14:03:17 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
dialup07.smartnet.net,11/Aug/1995:14:03:18 -0400,GET,/history/apollo/sa-1/news/,404,
dialup07.smartnet.net,11/Aug/1995:14:03:21 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
dialup07.smartnet.net,11/Aug/1995:14:03:29 -0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,404,
demarcoa.ca.sunycentral.edu,11/Aug/1995:14:05:08 -0400,GET,/shuttle/countdown/video/livevideo.jpeg,404,
dialup07.smartnet.net,11/Aug/1995:14:06:11 -0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,
dialup07.smartnet.net,11/Aug/1995:14:06:18 -0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,
dialup07.smartnet.net,11/Aug/1995:14:06:54 -0400,GET,/history/apollo/a-001/a-001-patch-small.gif,404,
148.202.3.195,11/Aug/1995:14:08:52 -0400,GET,/history/apollo/images/little-joe.jpg,404,
mattmac.larc.nasa.gov,11/Aug/1995:14:14:56 -0400,GET,/shuttle/missions/sts-79/mission-sts-79.html,404,
n1132317.ksc.nasa.gov,11/Aug/1995:14:27:12 -0400,GET,/asdf,404,
micks.cis.uoguelph.ca,11/Aug/1995:14:43:08 -0400,GET,/history/apollo/sa-3/sa-3-patch-small.gif,404,
micks.cis.uoguelph.ca,11/Aug/1995:14:43:14 -0400,GET,/history/apollo/sa-3/sa-3-patch-small.gif,404,
micks.cis.uoguelph.ca,11/Aug/1995:14:43:59 -0400,GET,/history/apollo/a-001/a-001-patch-small.gif,404,
micks.cis.uoguelph.ca,11/Aug/1995:14:44:01 -0400,GET,/history/apollo/a-001/a-001-patch-small.gif,404,
pegasus.rutgers.edu,11/Aug/1995:14:45:33 -0400,GET,/images/ksclogo-small.gif,404,
syru36-209.syr.edu,11/Aug/1995:14:46:10 -0400,GET,/://spacelink.msfc.nasa.gov,404,
p90.allbiz.com,11/Aug/1995:14:55:59 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
p90.allbiz.com,11/Aug/1995:14:56:07 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
128.95.198.46,11/Aug/1995:14:56:38 -0400,GET,/shuttle/technology/images/sts-cron-72-small.gif,404,
164.47.209.52,11/Aug/1995:15:00:27 -0400,GET,/pub.win,404,
164.47.209.52,11/Aug/1995:15:01:17 -0400,GET,/pub.win3.winvn,404,
164.47.209.52,11/Aug/1995:15:01:24 -0400,GET,/pub.win3,404,
164.47.209.52,11/Aug/1995:15:01:28 -0400,GET,/pub.win3.winvn,404,
aurora.geophys.washington.edu,11/Aug/1995:15:13:44 -0400,GET,/images/crawlerway-logo.gif,404,
128.159.154.147,11/Aug/1995:15:14:37 -0400,GET,/SDG/Experimental/demoweb/return.gif,404,
n167437.ksc.nasa.gov,11/Aug/1995:15:17:57 -0400,GET,/SDG/Experimental/demoweb/return.gif,404,
131.235.95.102,11/Aug/1995:15:21:03 -0400,GET,/pub/winvn/release.txt,404,
131.235.95.102,11/Aug/1995:15:21:08 -0400,GET,/pub/winvn/readme.txt,404,
minos.bch.umontreal.ca,11/Aug/1995:15:21:45 -0400,GET,/shuttle/missions/STS-69/mission-STS-69.html,404,
130.99.87.17,11/Aug/1995:15:21:58 -0400,GET,/pub/winvn/release.txt,404,
130.99.87.17,11/Aug/1995:15:22:03 -0400,GET,/pub/winvn/readme.txt,404,
160.205.79.54,11/Aug/1995:15:23:02 -0400,GET,/elv/DELTA/uncons.htm,404,
166.82.186.33,11/Aug/1995:15:25:43 -0400,GET,/pub/winvn/readme.txt,404,
166.82.186.33,11/Aug/1995:15:25:57 -0400,GET,/pub/winvn/release.txt,404,
n167437.ksc.nasa.gov,11/Aug/1995:15:30:37 -0400,GET,/SDG/Experimental/demoweb/return.gif,404,
163.206.113.43,11/Aug/1995:15:34:50 -0400,GET,/acm/icons/previous.xbm,404,
163.206.113.43,11/Aug/1995:15:34:50 -0400,GET,/acm/icons/next.xbm,404,
163.206.113.43,11/Aug/1995:15:36:39 -0400,GET,/acm/icons/previous.xbm,404,
163.206.113.43,11/Aug/1995:15:36:39 -0400,GET,/acm/icons/next.xbm,404,
163.206.113.43,11/Aug/1995:15:36:42 -0400,GET,/acm/icons/up.xbm,404,
dialup293.washington.mci.net,11/Aug/1995:15:37:35 -0400,GET,/histry/apollo.html,404,
dialup293.washington.mci.net,11/Aug/1995:15:37:49 -0400,GET,/history/apollo.html,404,
